File Name,Transect sampling run 2 11.27.19.pcrd,,,,,,
Created By User,Thiago,,,,,,
Notes,,,,,,,
ID,,,,,,,
Run Started,11/27/2019 21:54:14 UTC,,,,,,
Run Ended,11/28/2019 00:21:26 UTC,,,,,,
Sample Vol,20,,,,,,
Lid Temp,105,,,,,,
Protocol File Name,CS_amp_protocol_highTM_x60.prcl,,,,,,
Plate Setup File Name,transect sampling run 2 11.27.19.pltd,,,,,,
Base Serial Number,CT024112,,,,,,
Optical Head Serial Number,785BR15152,,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,,
,,,,,,,
Well group,All Wells,,,,,,
Amplification step,3,,,,,,
Melt step,,,,,,,
,,,,,,,
,,,,,,,
Fluor,Target,Content,Replicate,Sample,Cq,Starting Quantity (SQ),Call
FAM,Chinook S COI,Unkn,,DS10(1),45.610294454135,1.53160091941498E-10,(+) Positive
FAM,Chinook S COI,Unkn,,DS10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,C1,NaN,NaN,
FAM,Chinook S COI,Unkn,,0M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,0M - 10fish,38.171674077664,4.88934152090207E-08,(+) Positive
FAM,Chinook S COI,Unkn,,0M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,5M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,5M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,DS10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS10(2),37.3292890939146,9.39349448459387E-08,(+) Positive
FAM,Chinook S COI,Unkn,,DS5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,DS5(2),38.3714316481905,4.18798247414634E-08,(+) Positive
FAM,Chinook S COI,Unkn,,C1,NaN,NaN,
FAM,Chinook S COI,Unkn,,5M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,20M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,MI10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI10(1),43.0308907265861,1.13100585046274E-09,(+) Positive
FAM,Chinook S COI,Unkn,,MI10(1),60.4580420251813,1.53767503618584E-15,
FAM,Chinook S COI,Unkn,,MI5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,C1,NaN,NaN,
FAM,Chinook S COI,Unkn,,20M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,20M - 10fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,100M - 10 fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,100M - 10 fish,38.0845435529878,5.23096258919445E-08,(+) Positive
FAM,Chinook S COI,Unkn,,100M - 10 fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,MI10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI10(2),42.9310555868366,1.22200481725413E-09,(+) Positive
FAM,,Unkn,,MI10(2),59.3047091943947,3.75939104980835E-15,
FAM,Chinook S COI,Unkn,,MI5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,MI5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,C2,NaN,NaN,
FAM,Chinook S COI,Unkn,,0M - 5fish,38.0612987446912,5.32606724084876E-08,(+) Positive
FAM,Chinook S COI,Unkn,,0M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,0M - 5fish,38.1285495721972,5.05554079787878E-08,(+) Positive
FAM,Chinook S COI,Unkn,,5M - 5 fish,60.6571484360184,1.31776585143446E-15,
FAM,Chinook S COI,Unkn,,5M - 5 fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,US10(1),44.2743712182056,4.31384956693445E-10,(+) Positive
FAM,Chinook S COI,Unkn,,US10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,US10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,C2,53.9638880031183,2.36063194805824E-13,
FAM,Chinook S COI,Unkn,,C4,NaN,NaN,
FAM,Chinook S COI,Unkn,,5M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,10M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,US10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,US10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,US10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,US5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,C2,42.67676816832,1.48824737992708E-09,(+) Positive
FAM,Chinook S COI,Unkn,,C4,NaN,NaN,
FAM,Chinook S COI,Unkn,,20M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,20M - 5fish,31.199877983937,1.08693966270913E-05,(+) Positive
FAM,Chinook S COI,Unkn,,20M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,100M - 5fish,36.1953111559531,2.26237491801469E-07,(+) Positive
FAM,Chinook S COI,Unkn,,OUT10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT10(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT5(1),NaN,NaN,
FAM,Chinook S COI,Unkn,,C3,NaN,NaN,
FAM,Chinook S COI,Unkn,,C4,NaN,NaN,
FAM,Chinook S COI,Unkn,,100M - 5fish,NaN,NaN,
FAM,Chinook S COI,Unkn,,100M - 5fish,38.3251246240556,4.34103662969766E-08,(+) Positive
FAM,Chinook S COI,Neg Ctrl,,blank,NaN,NaN,
FAM,Chinook S COI,Neg Ctrl,,blank,NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT10(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,OUT5(2),43.3136521725771,9.08400302535452E-10,(+) Positive
FAM,Chinook S COI,Unkn,,OUT5(2),NaN,NaN,
FAM,Chinook S COI,Unkn,,C3,41.8261742975187,2.87750006094861E-09,(+) Positive
FAM,Chinook S COI,Unkn,,C3,NaN,NaN,
FAM,Chinook S COI,Std,,1e-2,22.5834414863762,0.01,(+) Positive
FAM,Chinook S COI,Std,,1e-3,25.0846997927801,0.001,(+) Positive
FAM,Chinook S COI,Std,,1e-4,NaN,0.0001,
FAM,Chinook S COI,Std,,1e-2,31.4012912867978,1E-05,(+) Positive
