River,Month,Temp (C),Fish,FishMass (g),Dist (m),Position,Velocity (m/s),Depth (m),Cq,Pg eDNA,Detect
Digdeguash River,October,8,10,2117,1600,RightBank,0.30,0.53,39.08,3.62,1
Dennis Stream,June,14.6,3,105,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,5,LeftBank,0.27,0.34,0,0,0
Dennis Stream,June,14.6,3,105,5,MidStream,0.27,0.36,0,0,0
Dennis Stream,June,14.6,3,105,5,RightBank,0.52,0.36,0,0,0
Dennis Stream,June,14.6,3,105,50,LeftBank,0.12,0.20,0,0,0
Dennis Stream,June,14.6,3,105,50,MidStream,0.64,0.36,0,0,0
Dennis Stream,June,14.6,3,105,50,RightBank,0.76,0.28,0,0,0
Dennis Stream,June,14.6,3,105,100,LeftBank,0.52,0.23,0,0,0
Dennis Stream,June,14.6,3,105,100,MidStream,0.58,0.23,0,0,0
Dennis Stream,June,14.6,3,105,100,RightBank,0.52,0.25,0,0,0
Dennis Stream,June,14.6,3,105,200,LeftBank,0.40,0.23,0,0,0
Dennis Stream,June,14.6,3,105,200,MidStream,0.34,0.25,0,0,0
Dennis Stream,June,14.6,3,105,200,RightBank,0.76,0.36,0,0,0
Dennis Stream,June,14.6,3,105,400,LeftBank,0.40,0.25,0,0,0
Dennis Stream,June,14.6,3,105,400,MidStream,0.34,0.53,0,0,0
Dennis Stream,June,14.6,3,105,400,RightBank,0.40,0.53,38.28,6.20,1
Dennis Stream,June,14.6,3,105,800,LeftBank,0.58,0.25,0,0,0
Dennis Stream,June,14.6,3,105,800,MidStream,0.58,0.56,0,0,0
Dennis Stream,June,14.6,3,105,800,RightBank,0.24,0.43,0,0,0
Dennis Stream,June,14.6,3,105,1600,LeftBank,0.24,0.32,0,0,0
Dennis Stream,June,14.6,3,105,1600,MidStream,0.46,0.69,0,0,0
Dennis Stream,June,14.6,3,105,1600,RightBank,0.24,0.58,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,5,LeftBank,0.27,NA,0,0,0
Dennis Stream,June,17.7,10,349,5,MidStream,0.34,NA,38.76,4.48,1
Dennis Stream,June,17.7,10,349,5,RightBank,0.27,NA,0,0,0
Dennis Stream,June,17.7,10,349,50,LeftBank,0.06,NA,36.58,19.39,1
Dennis Stream,June,17.7,10,349,50,MidStream,0.64,NA,39.76,2.29,1
Dennis Stream,June,17.7,10,349,50,RightBank,0.52,NA,0,0,0
Dennis Stream,June,17.7,10,349,100,LeftBank,0.58,NA,36.56,19.70,1
Dennis Stream,June,17.7,10,349,100,MidStream,0.58,NA,36.47,20.88,1
Dennis Stream,June,17.7,10,349,100,RightBank,0.34,NA,0,0,0
Dennis Stream,June,17.7,10,349,200,LeftBank,0.76,NA,36.77,17.09,1
Dennis Stream,June,17.7,10,349,200,MidStream,0.82,NA,37.65,9.46,1
Dennis Stream,June,17.7,10,349,200,RightBank,1.07,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,LeftBank,0.34,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,MidStream,0.43,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,RightBank,0.46,NA,0,0,0
Dennis Stream,June,17.7,10,349,800,LeftBank,0.67,NA,35.61,37.35,1
Dennis Stream,June,17.7,10,349,800,MidStream,0.85,NA,36.00,28.75,1
Dennis Stream,June,17.7,10,349,800,RightBank,0.85,NA,37.80,8.57,1
Dennis Stream,June,17.7,10,349,1600,LeftBank,0.18,NA,36.99,14.81,1
Dennis Stream,June,17.7,10,349,1600,MidStream,0.30,NA,0,0,0
Dennis Stream,June,17.7,10,349,1600,RightBank,0.06,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,LeftBank,0.34,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,MidStream,0.46,NA,33.31,175.17,1
Dennis Stream,June,15.9,30,1048,5,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,50,LeftBank,0.27,NA,33.95,113.67,1
Dennis Stream,June,15.9,30,1048,50,MidStream,0.82,NA,37.69,9.25,1
Dennis Stream,June,15.9,30,1048,50,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,100,LeftBank,0.58,NA,34.98,56.95,1
Dennis Stream,June,15.9,30,1048,100,MidStream,0.58,NA,37.54,10.18,1
Dennis Stream,June,15.9,30,1048,100,RightBank,0.46,NA,0,0,0
Dennis Stream,June,15.9,30,1048,200,LeftBank,0.40,NA,35.23,48.28,1
Dennis Stream,June,15.9,30,1048,200,MidStream,0.58,NA,36.67,18.32,1
Dennis Stream,June,15.9,30,1048,200,RightBank,0.67,NA,0,0,0
Dennis Stream,June,15.9,30,1048,400,LeftBank,0.27,NA,34.84,62.85,1
Dennis Stream,June,15.9,30,1048,400,MidStream,0.40,NA,35.79,33.16,1
Dennis Stream,June,15.9,30,1048,400,RightBank,0.12,NA,36.96,15.07,1
Dennis Stream,June,15.9,30,1048,800,LeftBank,0.85,NA,36.79,16.94,1
Dennis Stream,June,15.9,30,1048,800,MidStream,1.04,NA,0,0,0
Dennis Stream,June,15.9,30,1048,800,RightBank,0.91,NA,35.11,52.28,1
Dennis Stream,June,15.9,30,1048,1600,LeftBank,0.09,NA,36.61,19.11,1
Dennis Stream,June,15.9,30,1048,1600,MidStream,0.12,NA,36.01,28.60,1
Dennis Stream,June,15.9,30,1048,1600,RightBank,0.00,NA,36.91,15.55,1
Waweig River,June,15.4,3,166.5,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,5,LeftBank,0.30,0.23,0,0,0
Waweig River,June,15.4,3,166.5,5,MidStream,0.20,0.33,38.98,5.54,1
Waweig River,June,15.4,3,166.5,5,RightBank,0.20,0.23,36.42,31.02,1
Waweig River,June,15.4,3,166.5,50,LeftBank,0.10,0.23,0,0,0
Waweig River,June,15.4,3,166.5,50,MidStream,0.10,0.30,35.83,49.49,1
Waweig River,June,15.4,3,166.5,50,RightBank,0.20,0.53,0,0,0
Waweig River,June,15.4,3,166.5,100,LeftBank,0.10,0.41,37.83,12.03,1
Waweig River,June,15.4,3,166.5,100,MidStream,0.10,0.61,0,0,0
Waweig River,June,15.4,3,166.5,100,RightBank,0.00,0.46,38.32,9.31,1
Waweig River,June,15.4,3,166.5,200,LeftBank,0.40,0.23,39.04,3.71,1
Waweig River,June,15.4,3,166.5,200,MidStream,0.30,0.30,38.94,5.50,1
Waweig River,June,15.4,3,166.5,200,RightBank,0.30,0.15,0,0,0
Waweig River,June,15.4,3,166.5,400,LeftBank,0.10,0.23,0,0,0
Waweig River,June,15.4,3,166.5,400,MidStream,0.10,0.20,37.38,16.18,1
Waweig River,June,15.4,3,166.5,400,RightBank,0.10,0.41,38.79,6.54,1
Waweig River,June,15.4,3,166.5,800,LeftBank,0.00,0.46,39.06,3.68,1
Waweig River,June,15.4,3,166.5,800,MidStream,0.00,0.61,37.85,8.31,1
Waweig River,June,15.4,3,166.5,800,RightBank,0.00,0.51,0,0,0
Waweig River,June,15.4,3,166.5,1600,LeftBank,0.10,0.18,36.77,17.09,1
Waweig River,June,15.4,3,166.5,1600,MidStream,0.20,0.41,0,0,0
Waweig River,June,15.4,3,166.5,1600,RightBank,0.20,0.36,0,0,0
Waweig River,June,17.7,10,555,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,17.7,10,555,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,17.7,10,555,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,17.7,10,555,5,LeftBank,0.24,NA,39.32,6.16,1
Waweig River,June,17.7,10,555,5,MidStream,0.37,NA,0,0,0
Waweig River,June,17.7,10,555,5,RightBank,0.24,NA,36.46,42.20,1
Waweig River,June,17.7,10,555,50,LeftBank,0.12,NA,39.13,7.01,1
Waweig River,June,17.7,10,555,50,MidStream,0.34,NA,37.70,18.32,1
Waweig River,June,17.7,10,555,50,RightBank,0.12,NA,36.63,37.52,1
Waweig River,June,17.7,10,555,100,LeftBank,0.24,NA,37.47,21.41,1
Waweig River,June,17.7,10,555,100,MidStream,0.27,NA,38.34,11.93,1
Waweig River,June,17.7,10,555,100,RightBank,0.27,NA,38.35,11.80,1
Waweig River,June,17.7,10,555,200,LeftBank,0.58,NA,0,0,0
Waweig River,June,17.7,10,555,200,MidStream,0.49,NA,38.41,11.33,1
Waweig River,June,17.7,10,555,200,RightBank,0.52,NA,37.34,23.36,1
Waweig River,June,17.7,10,555,400,LeftBank,0.46,NA,0,0,0
Waweig River,June,17.7,10,555,400,MidStream,0.27,NA,0,0,0
Waweig River,June,17.7,10,555,400,RightBank,0.34,NA,37.98,15.13,1
Waweig River,June,17.7,10,555,800,LeftBank,0.09,NA,37.47,21.33,1
Waweig River,June,17.7,10,555,800,MidStream,0.15,NA,38.46,10.96,1
Waweig River,June,17.7,10,555,800,RightBank,0.09,NA,37.86,16.41,1
Waweig River,June,17.7,10,555,1600,LeftBank,0.40,NA,36.20,50.07,1
Waweig River,June,17.7,10,555,1600,MidStream,0.55,NA,0,0,0
Waweig River,June,17.7,10,555,1600,RightBank,0.46,NA,0,0,0
Waweig River,June,15.9,30,1665,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,15.9,30,1665,Upstream,MidStream,NA,NA,38.26,8.67,1
Waweig River,June,15.9,30,1665,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,15.9,30,1665,5,LeftBank,0.34,NA,0,0,0
Waweig River,June,15.9,30,1665,5,MidStream,0.24,NA,37.48,12.50,1
Waweig River,June,15.9,30,1665,5,RightBank,0.34,NA,36.91,23.95,1
Waweig River,June,15.9,30,1665,50,LeftBank,0.12,NA,36.97,14.93,1
Waweig River,June,15.9,30,1665,50,MidStream,0.46,NA,35.43,42.14,1
Waweig River,June,15.9,30,1665,50,RightBank,0.00,NA,35.72,41.92,1
Waweig River,June,15.9,30,1665,100,LeftBank,0.00,NA,36.85,18.57,1
Waweig River,June,15.9,30,1665,100,MidStream,0.27,NA,36.83,25.21,1
Waweig River,June,15.9,30,1665,100,RightBank,0.09,NA,35.09,52.93,1
Waweig River,June,15.9,30,1665,200,LeftBank,0.34,NA,37.52,17.21,1
Waweig River,June,15.9,30,1665,200,MidStream,0.64,NA,37.52,15.88,1
Waweig River,June,15.9,30,1665,200,RightBank,0.76,NA,35.80,32.78,1
Waweig River,June,15.9,30,1665,400,LeftBank,0.46,NA,0,0,0
Waweig River,June,15.9,30,1665,400,MidStream,0.00,NA,37.59,11.92,1
Waweig River,June,15.9,30,1665,400,RightBank,0.30,NA,38.67,5.98,1
Waweig River,June,15.9,30,1665,800,LeftBank,0.00,NA,36.93,18.06,1
Waweig River,June,15.9,30,1665,800,MidStream,0.06,NA,36.12,27.87,1
Waweig River,June,15.9,30,1665,800,RightBank,0.00,NA,39.06,6.40,1
Waweig River,June,15.9,30,1665,1600,LeftBank,0.12,NA,38.15,10.81,1
Waweig River,June,15.9,30,1665,1600,MidStream,0.64,NA,36.22,29.16,1
Waweig River,June,15.9,30,1665,1600,RightBank,0.40,NA,37.83,13.43,1
Digdeguash River,June,19.9,10,610,Upstream,LeftBank,NA,NA,39.30,3.13,1
Digdeguash River,June,19.9,10,610,Upstream,MidStream,NA,NA,0,0,0
Digdeguash River,June,19.9,10,610,Upstream,RightBank,NA,NA,38.65,4.83,1
Digdeguash River,June,19.9,10,610,5,LeftBank,0.50,0.36,0,0,0
Digdeguash River,June,19.9,10,610,5,MidStream,0.50,0.32,36.81,16.71,1
Digdeguash River,June,19.9,10,610,5,RightBank,0.70,0.29,0,0,0
Digdeguash River,June,19.9,10,610,50,LeftBank,0.30,0.49,0,0,0
Digdeguash River,June,19.9,10,610,50,MidStream,0.70,0.46,36.99,14.71,1
Digdeguash River,June,19.9,10,610,50,RightBank,0.90,0.38,36.69,18.08,1
Digdeguash River,June,19.9,10,610,100,LeftBank,0.20,0.35,0,0,0
Digdeguash River,June,19.9,10,610,100,MidStream,0.70,0.36,38.13,6.88,1
Digdeguash River,June,19.9,10,610,100,RightBank,0.90,0.47,0,0,0
Digdeguash River,June,19.9,10,610,200,LeftBank,0.20,0.50,0,0,0
Digdeguash River,June,19.9,10,610,200,MidStream,0.20,0.39,0,0,0
Digdeguash River,June,19.9,10,610,200,RightBank,0.30,0.30,0,0,0
Digdeguash River,June,19.9,10,610,400,LeftBank,0.40,0.29,0,0,0
Digdeguash River,June,19.9,10,610,400,MidStream,0.50,0.37,36.61,19.07,1
Digdeguash River,June,19.9,10,610,400,RightBank,0.60,0.36,0,0,0
Digdeguash River,June,19.9,10,610,800,LeftBank,0.20,0.38,39.47,2.79,1
Digdeguash River,June,19.9,10,610,800,MidStream,0.50,0.46,0,0,0
Digdeguash River,June,19.9,10,610,800,RightBank,0.30,0.52,37.64,9.52,1
Digdeguash River,June,19.9,10,610,1600,LeftBank,0.20,0.54,0,0,0
Digdeguash River,June,19.9,10,610,1600,MidStream,0.10,0.51,0,0,0
Digdeguash River,June,19.9,10,610,1600,RightBank,0.30,0.42,38.32,6.05,1
Digdeguash River,June,19.9,63,3843,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,MidStream,NA,NA,39.04,3.73,1
Digdeguash River,June,19.9,63,3843,Upstream,RightBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,LeftBank,0.52,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,MidStream,0.46,NA,31.20,725.05,1
Digdeguash River,June,19.9,63,3843,5,RightBank,0.52,NA,0,0,0
Digdeguash River,June,19.9,63,3843,50,LeftBank,0.46,NA,0,0,0
Digdeguash River,June,19.9,63,3843,50,MidStream,0.58,NA,33.53,151.05,1
Digdeguash River,June,19.9,63,3843,50,RightBank,0.67,NA,0,0,0
Digdeguash River,June,19.9,63,3843,100,LeftBank,0.21,NA,37.71,9.08,1
Digdeguash River,June,19.9,63,3843,100,MidStream,0.34,NA,36.06,27.68,1
Digdeguash River,June,19.9,63,3843,100,RightBank,0.52,NA,35.48,40.81,1
Digdeguash River,June,19.9,63,3843,200,LeftBank,0.24,NA,38.30,6.13,1
Digdeguash River,June,19.9,63,3843,200,MidStream,0.30,NA,35.34,44.75,1
Digdeguash River,June,19.9,63,3843,200,RightBank,0.27,NA,35.47,40.99,1
Digdeguash River,June,19.9,63,3843,400,LeftBank,0.24,NA,35.67,35.82,1
Digdeguash River,June,19.9,63,3843,400,MidStream,0.43,NA,36.58,19.48,1
Digdeguash River,June,19.9,63,3843,400,RightBank,0.40,NA,38.01,7.44,1
Digdeguash River,June,19.9,63,3843,800,LeftBank,0.34,NA,36.01,28.58,1
Digdeguash River,June,19.9,63,3843,800,MidStream,0.40,NA,36.60,19.23,1
Digdeguash River,June,19.9,63,3843,800,RightBank,0.30,NA,35.44,41.80,1
Digdeguash River,June,19.9,63,3843,1600,LeftBank,0.12,NA,36.25,24.22,1
Digdeguash River,June,19.9,63,3843,1600,MidStream,0.18,NA,36.37,22.32,1
Digdeguash River,June,19.9,63,3843,1600,RightBank,0.30,NA,35.74,34.10,1
Digdeguash River,June,19.9,63,3843,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,MidStream,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,RightBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,LeftBank,0.40,0.32,0,0,0
Digdeguash River,June,19.9,63,3843,5,MidStream,0.30,0.25,32.89,231.88,1
Digdeguash River,June,19.9,63,3843,5,RightBank,0.40,0.23,37.01,14.60,1
Digdeguash River,June,19.9,63,3843,50,LeftBank,0.20,0.41,0,0,0
Digdeguash River,June,19.9,63,3843,50,MidStream,0.60,0.44,0,0,0
Digdeguash River,June,19.9,63,3843,50,RightBank,0.70,0.32,35.43,42.27,1
Digdeguash River,June,19.9,63,3843,100,LeftBank,0.50,0.23,34.70,68.85,1
Digdeguash River,June,19.9,63,3843,100,MidStream,0.30,0.23,36.56,19.72,1
Digdeguash River,June,19.9,63,3843,100,RightBank,0.60,0.18,36.10,26.85,1
Digdeguash River,June,19.9,63,3843,200,LeftBank,0.10,0.40,36.51,20.39,1
Digdeguash River,June,19.9,63,3843,200,MidStream,0.20,0.40,36.52,20.25,1
Digdeguash River,June,19.9,63,3843,200,RightBank,0.30,0.22,35.82,32.42,1
Digdeguash River,June,19.9,63,3843,400,LeftBank,0.30,0.34,39.21,3.32,1
Digdeguash River,June,19.9,63,3843,400,MidStream,0.20,0.36,36.71,17.83,1
Digdeguash River,June,19.9,63,3843,400,RightBank,0.20,0.35,36.05,27.78,1
Digdeguash River,June,19.9,63,3843,800,LeftBank,0.20,0.37,36.37,22.45,1
Digdeguash River,June,19.9,63,3843,800,MidStream,0.20,0.40,35.15,50.77,1
Digdeguash River,June,19.9,63,3843,800,RightBank,0.30,0.39,36.61,19.07,1
Digdeguash River,June,19.9,63,3843,1600,LeftBank,0.20,NA,38.47,5.44,1
Digdeguash River,June,19.9,63,3843,1600,MidStream,0.10,NA,37.30,12.02,1
Digdeguash River,June,19.9,63,3843,1600,RightBank,0.30,NA,35.06,54.03,1
Digdeguash River,June,19.9,63,3843,7000,LeftBank,0.20,0.54,0,0,0
Digdeguash River,June,19.9,63,3843,7000,MidStream,0.10,0.50,0,0,0
Digdeguash River,June,19.9,63,3843,7000,RightBank,0.10,0.81,38.15,6.79,1
Dennis Stream,October,12,10,1497.3,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,5,LeftBank,0.10,0.28,0,0,0
Dennis Stream,October,12,10,1497.3,5,MidStream,0.20,0.30,38.80,4.37,1
Dennis Stream,October,12,10,1497.3,5,RightBank,0.60,0.48,0,0,0
Dennis Stream,October,12,10,1497.3,50,LeftBank,0.70,0.28,0,0,0
Dennis Stream,October,12,10,1497.3,50,MidStream,1.00,0.33,38.57,5.09,1
Dennis Stream,October,12,10,1497.3,50,RightBank,0.50,0.41,0,0,0
Dennis Stream,October,12,10,1497.3,100,LeftBank,0.70,0.28,0,0,0
Dennis Stream,October,12,10,1497.3,100,MidStream,0.50,0.15,37.51,10.40,1
Dennis Stream,October,12,10,1497.3,100,RightBank,0.60,0.23,0,0,0
Dennis Stream,October,12,10,1497.3,200,LeftBank,1.00,0.30,0,0,0
Dennis Stream,October,12,10,1497.3,200,MidStream,0.70,0.46,0,0,0
Dennis Stream,October,12,10,1497.3,200,RightBank,0.30,0.38,0,0,0
Dennis Stream,October,12,10,1497.3,400,LeftBank,0.60,0.23,0,0,0
Dennis Stream,October,12,10,1497.3,400,MidStream,0.50,0.56,42.60,0.34,1
Dennis Stream,October,12,10,1497.3,400,RightBank,0.60,0.48,0,0,0
Dennis Stream,October,12,10,1497.3,800,LeftBank,0.60,0.51,42.38,0.39,1
Dennis Stream,October,12,10,1497.3,800,MidStream,0.80,0.74,44.58,0.09,1
Dennis Stream,October,12,10,1497.3,800,RightBank,0.70,0.48,0,0,0
Dennis Stream,October,12,10,1497.3,1600,LeftBank,0.30,0.97,40.00,1.95,1
Dennis Stream,October,12,10,1497.3,1600,MidStream,0.20,0.91,0,0,0
Dennis Stream,October,12,10,1497.3,1600,RightBank,0.00,0.66,41.19,0.88,1
Dennis Stream,October,12,10,1497.3,6000,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,6000,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,6000,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,5,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,5,MidStream,NA,NA,37.81,8.49,1
Dennis Stream,October,12,30,4491.9,5,RightBank,NA,NA,37.95,7.73,1
Dennis Stream,October,12,30,4491.9,50,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,50,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,50,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,100,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,100,MidStream,NA,NA,39.13,3.49,1
Dennis Stream,October,12,30,4491.9,100,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,400,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,400,MidStream,NA,NA,40.66,1.25,1
Dennis Stream,October,12,30,4491.9,400,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,RightBank,NA,NA,0,0,0
Digdeguash River,October,8,10,2117,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,October,8,10,2117,Upstream,MidStream,NA,NA,37.66,9.41,1
Digdeguash River,October,8,10,2117,Upstream,RightBank,NA,NA,47.26,0.01,1
Digdeguash River,October,8,10,2117,5,LeftBank,0.60,0.51,40.81,1.13,1
Digdeguash River,October,8,10,2117,5,MidStream,0.40,0.36,38.69,4.71,1
Digdeguash River,October,8,10,2117,5,RightBank,0.40,0.25,38.65,4.82,1
Digdeguash River,October,8,10,2117,50,LeftBank,0.20,0.43,39.85,2.15,1
Digdeguash River,October,8,10,2117,50,MidStream,0.40,0.58,40.83,1.11,1
Digdeguash River,October,8,10,2117,50,RightBank,0.60,0.51,40.02,1.93,1
Digdeguash River,October,8,10,2117,100,LeftBank,0.30,0.43,0,0,0
Digdeguash River,October,8,10,2117,100,MidStream,0.30,0.36,0,0,0
Digdeguash River,October,8,10,2117,100,RightBank,0.80,0.48,40.03,1.91,1
Digdeguash River,October,8,10,2117,200,LeftBank,0.30,0.43,0,0,0
Digdeguash River,October,8,10,2117,200,MidStream,0.40,0.62,40.75,1.18,1
Digdeguash River,October,8,10,2117,200,RightBank,0.60,0.43,39.00,3.82,1
Digdeguash River,October,8,10,2117,400,LeftBank,0.30,0.30,38.78,4.44,1
Digdeguash River,October,8,10,2117,400,MidStream,0.60,0.48,0,0,0
Digdeguash River,October,8,10,2117,400,RightBank,0.50,0.46,38.30,6.12,1
Digdeguash River,October,8,10,2117,800,LeftBank,0.20,0.38,0,0,0
Digdeguash River,October,8,10,2117,800,MidStream,0.30,0.61,37.57,10.03,1
Digdeguash River,October,8,10,2117,800,RightBank,0.50,0.51,39.62,2.53,1
Digdeguash River,October,8,10,2117,1600,LeftBank,0.10,0.97,37.19,12.88,1
Digdeguash River,October,8,10,2117,1600,MidStream,0.30,1.17,38.89,4.13,1
Digdeguash River,October,8,10,2117,1600,RightBank,0.30,0.53,0,0,0
